-1253.7,-5864.8
-1253,-5876.6
-1252.2,-5888.4
-1251.5,-5900.2
-1250.8,-5912
-1250.1,-5923.8
-1249.3,-5935.6
-1248.6,-5947.3
-1247.9,-5959.1
-1247.2,-5970.8
-1246.4,-5982.6
-1245.7,-5994.3
-1245,-6006
-1244.2,-6017.7
-1243.5,-6029.5
-1242.8,-6041.2
-1242.1,-6052.9
-1241.3,-6064.5
-1240.6,-6076.2
-1239.9,-6087.9
-1239.1,-6099.6
-1238.4,-6111.2
-1237.7,-6122.9
-1237,-6134.5
-1236.2,-6146.2
-1235.5,-6157.8
-1234.8,-6169.4
-1234.1,-6181
-1233.3,-6192.7
-1232.6,-6204.3
-1231.9,-6215.9
-1231.1,-6227.4
-1230.4,-6239
-1229.7,-6250.6
-1229,-6262.2
-1228.2,-6273.7
-1227.5,-6285.3
-1226.8,-6296.8
-1226.1,-6308.4
-1225.3,-6319.9
-1224.6,-6331.4
-1223.9,-6342.9
-1223.2,-6354.4
-1222.4,-6365.9
-1221.7,-6377.4
-1221,-6388.9
-1220.3,-6400.4
-1219.5,-6411.9
-1218.8,-6423.3
-1218.1,-6434.8
-1217.3,-6446.2
-1216.6,-6457.7
-1215.9,-6469.1
-1215.2,-6480.6
-1214.4,-6492
-1213.7,-6503.4
-1213,-6514.8
-1212.3,-6526.2
-1211.5,-6537.6
-1210.8,-6549
-1210.1,-6560.4
-1209.4,-6571.7
-1208.6,-6583.1
-1207.9,-6594.5
-1207.2,-6605.8
-1206.5,-6617.1
-1205.7,-6628.5
-1205,-6639.8
-1204.3,-6651.1
-1203.6,-6662.4
-1202.8,-6673.7
-1202.1,-6685
-1201.4,-6696.3
-1200.7,-6707.6
-1199.9,-6718.9
-1199.2,-6730.2
-1198.5,-6741.4
-1197.8,-6752.7
-1197,-6763.9
-1196.3,-6775.2
-1195.6,-6786.4
-1194.9,-6797.6
-1194.1,-6808.9
-1193.4,-6820.1
-1192.7,-6831.3
-1192,-6842.5
-1191.2,-6853.7
-1190.5,-6864.9
-1189.8,-6876
-1189.1,-6887.2
-1188.3,-6898.4
-1187.6,-6909.5
-1186.9,-6920.7
-1186.2,-6931.8
-1185.4,-6942.9
-1184.7,-6954.1
-1184,-6965.2
-1183.3,-6976.3
-1182.5,-6987.4
-1181.8,-6998.5
-1181.1,-7009.6
-1180.4,-7020.7
-1179.6,-7031.8
-1178.9,-7042.8
-1178.2,-7053.9
-1177.5,-7064.9
-1176.7,-7076
-1176,-7087
-1175.3,-7098.1
-1174.6,-7109.1
-1173.9,-7120.1
-1173.1,-7131.1
-1172.4,-7142.1
-1171.7,-7153.1
-1171,-7164.1
-1170.2,-7175.1
-1169.5,-7186.1
-1168.8,-7197
-1168.1,-7208
-1167.3,-7219
-1166.6,-7229.9
-1165.9,-7240.8
-1165.2,-7251.8
-1164.5,-7262.7
-1163.7,-7273.6
-1163,-7284.5
-1162.3,-7295.4
-1161.6,-7306.3
-1160.8,-7317.2
-1160.1,-7328.1
-1159.4,-7339
-1158.7,-7349.8
-1157.9,-7360.7
-1157.2,-7371.5
-1156.5,-7382.4
-1155.8,-7393.2
-1155.1,-7404.1
-1154.3,-7414.9
-1153.6,-7425.7
-1152.9,-7436.5
-1152.2,-7447.3
-1151.4,-7458.1
-1150.7,-7468.9
-1150,-7479.7
-1149.3,-7490.5
-1148.6,-7501.2
-1147.8,-7512
-1147.1,-7522.7
-1146.4,-7533.5
-1145.7,-7544.2
-1144.9,-7555
-1144.2,-7565.7
-1143.5,-7576.4
-1142.8,-7587.1
-1142.1,-7597.8
-1141.3,-7608.5
-1140.6,-7619.2
-1139.9,-7629.9
-1139.2,-7640.5
-1138.4,-7651.2
-1137.7,-7661.9
-1137,-7672.5
-1136.3,-7683.2
-1135.6,-7693.8
-1134.8,-7704.4
-1134.1,-7715.1
-1133.4,-7725.7
-1132.7,-7736.3
-1132,-7746.9
-1131.2,-7757.5
-1130.5,-7768.1
-1129.8,-7778.6
-1129.1,-7789.2
-1128.3,-7799.8
-1127.6,-7810.3
-1126.9,-7820.9
-1126.2,-7831.4
-1125.5,-7842
-1124.7,-7852.5
-1124,-7863
-1123.3,-7873.5
-1122.6,-7884.1
-1121.9,-7894.6
-1121.1,-7905.1
-1120.4,-7915.5
-1119.7,-7926
-1119,-7936.5
-1118.3,-7947
-1117.5,-7957.4
-1116.8,-7967.9
-1116.1,-7978.3
-1115.4,-7988.8
-1114.7,-7999.2
-1113.9,-8009.6
-1113.2,-8020
-1112.5,-8030.4
-1111.8,-8040.8
-1111.1,-8051.2
-1110.3,-8061.6
-1109.6,-8072
-1108.9,-8082.4
-1108.2,-8092.7
-1107.5,-8103.1
-1106.7,-8113.4
-1106,-8123.8
-1105.3,-8134.1
-1104.6,-8144.4
-1103.9,-8154.8
-1103.1,-8165.1
-1102.4,-8175.4
-1101.7,-8185.7
-1101,-8196
-1100.3,-8206.3
-1099.5,-8216.6
-1098.8,-8226.8
-1098.1,-8237.1
-1097.4,-8247.3
-1096.7,-8257.6
-1095.9,-8267.8
-1095.2,-8278.1
-1094.5,-8288.3
-1093.8,-8298.5
-1093.1,-8308.7
-1092.3,-8319
-1091.6,-8329.2
-1090.9,-8339.4
-1090.2,-8349.5
-1089.5,-8359.7
-1088.8,-8369.9
-1088,-8380.1
-1087.3,-8390.2
-1086.6,-8400.4
-1085.9,-8410.5
-1085.2,-8420.6
-1084.4,-8430.8
-1083.7,-8440.9
-1083,-8451
-1082.3,-8461.1
-1081.6,-8471.2
-1080.8,-8481.3
-1080.1,-8491.4
-1079.4,-8501.5
-1078.7,-8511.6
-1078,-8521.6
-1077.3,-8531.7
-1076.5,-8541.7
-1075.8,-8551.8
-1075.1,-8561.8
-1074.4,-8571.8
-1073.7,-8581.9
-1072.9,-8591.9
-1072.2,-8601.9
-1071.5,-8611.9
-1070.8,-8621.9
-1070.1,-8631.9
-1069.4,-8641.8
-1068.6,-8651.8
-1067.9,-8661.8
-1067.2,-8671.7
-1066.5,-8681.7
-1065.8,-8691.6
-1065.1,-8701.6
-1064.3,-8711.5
-1063.6,-8721.4
-1062.9,-8731.3
-1062.2,-8741.2
-1061.5,-8751.1
-1060.7,-8761
-1060,-8770.9
-1059.3,-8780.8
-1058.6,-8790.7
-1057.9,-8800.5
-1057.2,-8810.4
-1056.4,-8820.3
-1055.7,-8830.1
-1055,-8839.9
-1054.3,-8849.8
-1053.6,-8859.6
-1052.9,-8869.4
-1052.1,-8879.2
-1051.4,-8889
-1050.7,-8898.8
-1050,-8908.6
-1049.3,-8918.4
-1048.6,-8928.1
-1047.8,-8937.9
-1047.1,-8947.7
-1046.4,-8957.4
-1045.7,-8967.2
-1045,-8976.9
-1044.3,-8986.6
-1043.5,-8996.3
-1042.8,-9006.1
-1042.1,-9015.8
-1041.4,-9025.5
-1040.7,-9035.2
-1040,-9044.9
-1039.2,-9054.5
-1038.5,-9064.2
-1037.8,-9073.9
-1037.1,-9083.5
-1036.4,-9093.2
-1035.7,-9102.8
-1035,-9112.5
-1034.2,-9122.1
-1033.5,-9131.7
-1032.8,-9141.3
-1032.1,-9150.9
-1031.4,-9160.5
-1030.7,-9170.1
-1029.9,-9179.7
-1029.2,-9189.3
-1028.5,-9198.9
-1027.8,-9208.4
-1027.1,-9218
-1026.4,-9227.6
-1025.6,-9237.1
-1024.9,-9246.6
-1024.2,-9256.2
-1023.5,-9265.7
-1022.8,-9275.2
-1022.1,-9284.7
-1021.4,-9294.2
-1020.6,-9303.7
-1019.9,-9313.2
-1019.2,-9322.7
-1018.5,-9332.2
-1017.8,-9341.6
-1017.1,-9351.1
-1016.4,-9360.5
-1015.6,-9370
-1014.9,-9379.4
-1014.2,-9388.9
-1013.5,-9398.3
-1012.8,-9407.7
-1012.1,-9417.1
-1011.4,-9426.5
-1010.6,-9435.9
-1009.9,-9445.3
-1009.2,-9454.7
-1008.5,-9464
-1007.8,-9473.4
-1007.1,-9482.8
-1006.4,-9492.1
-1005.6,-9501.5
-1004.9,-9510.8
-1004.2,-9520.1
-1003.5,-9529.5
-1002.8,-9538.8
-1002.1,-9548.1
-1001.4,-9557.4
-1000.6,-9566.7
-999.93,-9576
-999.21,-9585.3
-998.5,-9594.5
-997.78,-9603.8
-997.07,-9613.1
-996.36,-9622.3
-995.64,-9631.6
-994.93,-9640.8
-994.22,-9650
-993.5,-9659.3
-992.79,-9668.5
-992.08,-9677.7
-991.36,-9686.9
-990.65,-9696.1
-989.94,-9705.3
-989.22,-9714.5
-988.51,-9723.6
-987.8,-9732.8
-987.08,-9742
-986.37,-9751.1
-985.66,-9760.3
-984.94,-9769.4
-984.23,-9778.5
-983.52,-9787.7
-982.8,-9796.8
-982.09,-9805.9
-981.38,-9815
-980.67,-9824.1
-979.95,-9833.2
-979.24,-9842.3
-978.53,-9851.4
-977.82,-9860.4
-977.1,-9869.5
-976.39,-9878.5
-975.68,-9887.6
-974.97,-9896.6
-974.25,-9905.7
-973.54,-9914.7
-972.83,-9923.7
-972.12,-9932.7
-971.4,-9941.7
-970.69,-9950.7
-969.98,-9959.7
-969.27,-9968.7
-968.55,-9977.7
-967.84,-9986.6
-967.13,-9995.6
-966.42,-10005
-965.71,-10014
-964.99,-10022
-964.28,-10031
-963.57,-10040
-962.86,-10049
-962.15,-10058
-961.44,-10067
-960.72,-10076
-960.01,-10085
-959.3,-10094
-958.59,-10103
-957.88,-10111
-957.17,-10120
-956.45,-10129
-955.74,-10138
-955.03,-10147
-954.32,-10156
-953.61,-10165
-952.9,-10173
-952.19,-10182
-951.48,-10191
-950.76,-10200
-950.05,-10209
-949.34,-10217
-948.63,-10226
-947.92,-10235
-947.21,-10244
-946.5,-10252
-945.79,-10261
-945.08,-10270
-944.37,-10279
-943.66,-10287
-942.94,-10296
-942.23,-10305
-941.52,-10314
-940.81,-10322
-940.1,-10331
-939.39,-10340
-938.68,-10348
-937.97,-10357
-937.26,-10366
-936.55,-10374
-935.84,-10383
-935.13,-10392
-934.42,-10400
-933.71,-10409
-933,-10418
-932.29,-10426
-931.58,-10435
-930.87,-10443
-930.16,-10452
-929.45,-10461
-928.74,-10469
-928.03,-10478
-927.32,-10486
-926.61,-10495
-925.9,-10503
-925.19,-10512
-924.48,-10520
-923.77,-10529
-923.06,-10537
-922.35,-10546
-921.64,-10555
-920.93,-10563
-920.22,-10572
-919.51,-10580
-918.8,-10588
-918.1,-10597
-917.39,-10605
-916.68,-10614
-915.97,-10622
-915.26,-10631
-914.55,-10639
-913.84,-10648
-913.13,-10656
-912.42,-10665
-911.71,-10673
-911,-10681
-910.3,-10690
-909.59,-10698
-908.88,-10707
-908.17,-10715
-907.46,-10723
-906.75,-10732
-906.04,-10740
-905.33,-10748
-904.63,-10757
-903.92,-10765
-903.21,-10773
-902.5,-10782
-901.79,-10790
-901.08,-10798
-900.38,-10807
-899.67,-10815
-898.96,-10823
-898.25,-10831
-897.54,-10840
-896.83,-10848
-896.13,-10856
-895.42,-10864
-894.71,-10873
-894,-10881
-893.29,-10889
-892.59,-10897
-891.88,-10906
-891.17,-10914
-890.46,-10922
-889.75,-10930
-889.05,-10938
-888.34,-10947
-887.63,-10955
-886.92,-10963
-886.22,-10971
-885.51,-10979
-884.8,-10987
-884.09,-10995
-883.39,-11004
-882.68,-11012
-881.97,-11020
-881.26,-11028
-880.56,-11036
-879.85,-11044
-879.14,-11052
-878.44,-11060
-877.73,-11068
-877.02,-11076
-876.31,-11085
-875.61,-11093
-874.9,-11101
-874.19,-11109
-873.49,-11117
-872.78,-11125
-872.07,-11133
-871.37,-11141
-870.66,-11149
-869.95,-11157
-869.25,-11165
-868.54,-11173
-867.83,-11181
-867.13,-11189
-866.42,-11197
-865.71,-11205
-865.01,-11213
-864.3,-11220
-863.6,-11228
-862.89,-11236
-862.18,-11244
-861.48,-11252
-860.77,-11260
-860.06,-11268
-859.36,-11276
-858.65,-11284
-857.95,-11292
-857.24,-11299
-856.53,-11307
-855.83,-11315
-855.12,-11323
-854.42,-11331
-853.71,-11339
-853.01,-11347
-852.3,-11354
-851.59,-11362
-850.89,-11370
-850.18,-11378
-849.48,-11386
-848.77,-11393
-848.07,-11401
-847.36,-11409
-846.66,-11417
-845.95,-11424
-845.25,-11432
-844.54,-11440
-843.83,-11448
-843.13,-11455
-842.42,-11463
-841.72,-11471
-841.01,-11479
-840.31,-11486
-839.6,-11494
-838.9,-11502
-838.19,-11509
-837.49,-11517
-836.78,-11525
-836.08,-11532
-835.38,-11540
-834.67,-11548
-833.97,-11555
-833.26,-11563
-832.56,-11571
-831.85,-11578
-831.15,-11586
-830.44,-11593
-829.74,-11601
-829.03,-11609
-828.33,-11616
-827.63,-11624
-826.92,-11631
-826.22,-11639
-825.51,-11646
-824.81,-11654
-824.1,-11661
-823.4,-11669
-822.7,-11677
-821.99,-11684
-821.29,-11692
-820.58,-11699
-819.88,-11707
-819.18,-11714
-818.47,-11722
-817.77,-11729
-817.07,-11736
-816.36,-11744
-815.66,-11751
-814.95,-11759
-814.25,-11766
-813.55,-11774
-812.84,-11781
-812.14,-11789
-811.44,-11796
-810.73,-11803
-810.03,-11811
-809.33,-11818
-808.62,-11826
-807.92,-11833
-807.22,-11840
-806.51,-11848
-805.81,-11855
-805.11,-11862
-804.4,-11870
-803.7,-11877
-803,-11884
-802.3,-11892
-801.59,-11899
-800.89,-11906
-800.19,-11914
-799.48,-11921
-798.78,-11928
-798.08,-11936
-797.38,-11943
-796.67,-11950
-795.97,-11957
-795.27,-11965
-794.57,-11972
-793.86,-11979
-793.16,-11986
-792.46,-11994
-791.76,-12001
-791.05,-12008
-790.35,-12015
-789.65,-12022
-788.95,-12030
-788.25,-12037
-787.54,-12044
-786.84,-12051
-786.14,-12058
-785.44,-12065
-784.73,-12073
-784.03,-12080
-783.33,-12087
-782.63,-12094
-781.93,-12101
-781.23,-12108
-780.52,-12115
-779.82,-12122
-779.12,-12130
-778.42,-12137
